ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
97908211,Photo,Common Loon,Gavia immer,,kaye edmonds,2018-05-03,2018,5,3,1316,Canada,CA-ON-NP,Ontario,Nipissing,CA-ON-Bonfield Corner Falls,46.2392010,-79.1524730,"",,Unspecified,"","",,,,,,,S45224898,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1394,1657
97559071,Photo,Common Loon,Gavia immer,,Catherine Murphy,2018-05-01,2018,5,1,800,United States,US-NY-017,New York,Chenango,Plymouth Reservoir,42.5905273,-75.6469738,"",,Unspecified,"","",,,,,,,S45154294,"",,,,Has been present for several days now. The picture is from an earlier observation.,Gavia immer,comloo,Species,6854,,5.00,2,,458,689
97039021,Photo,Common Loon,Gavia immer,,Kurt Miller,2018-04-28,2018,4,28,600,United States,US-WI-075,Wisconsin,Marinette,Red Arrow Park,45.0859778,-87.5878778,"",,Unspecified,"","",,,,,,,S45054232,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,824,1030
96750021,Photo,Common Loon,Gavia immer,,Cindy Grimes,2018-04-27,2018,4,27,815,United States,US-VT-023,Vermont,Washington,Berlin Pond IBA - Berlin (293 acres),44.1899195,-72.5875116,"",,Unspecified,"","",,,,,,,S44996376,"",,,,"Diving and swimming together, initially at ice's edge and then in north end's water",Gavia immer,comloo,Species,6854,,5.00,2,,3456,4608
96741381,Photo,Common Loon,Gavia immer,,Kurt Miller,2018-04-26,2018,4,26,700,United States,US-WI-075,Wisconsin,Marinette,Red Arrow Park,45.0859778,-87.5878778,"",,Unspecified,"","",,,,,,,S44993188,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1372,1867
96741351,Photo,Common Loon,Gavia immer,,Kurt Miller,2018-04-26,2018,4,26,700,United States,US-WI-075,Wisconsin,Marinette,Red Arrow Park,45.0859778,-87.5878778,"",,Unspecified,"","",,,,,,,S44993188,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1752,2660
96727041,Photo,Common Loon,Gavia immer,,stef rittagaran,2018-04-26,2018,4,26,605,United States,US-MO-183,Missouri,St. Charles,Busch CA--Lake 33,38.7329135,-90.7621241,"",,Unspecified,"","",,,,,,,S44991426,"",,,,Observed the loon in breeding plumage fly in. Stayed in center portion of lake. Loon in winter plumage surfaced fairly close to shore. Visible for a few minutes.,Gavia immer,comloo,Species,6854,,5.00,2,,1065,1597
96640931,Photo,Common Loon,Gavia immer,,David Brown,2018-04-26,2018,4,26,729,United States,US-NJ-013,New Jersey,Essex,Montclair Hawk Watch,40.8466380,-74.2129440,"",,Unspecified,"","",,,,,,,S44973245,"",,,,Exact count of migrants,Gavia immer,comloo,Species,6854,,5.00,2,,1181,1771
96576931,Photo,Common Loon,Gavia immer,,shelley seidman,2018-04-26,2018,4,26,846,United States,US-NY-029,New York,Erie,Erie Basin Marina,42.8814376,-78.8885872,"",,Unspecified,"","",,,,,,,S44956584,"",,,,"one continuing in dock area, one out by Sandbar",Gavia immer,comloo,Species,6854,,5.00,2,,2313,4257
96465051,Photo,Common Loon,Gavia immer,,Ian Westray,2018-04-24,2018,4,24,915,United States,US-MN-053,Minnesota,Hennepin,Mississippi Gateway Regional Park (Hennepin Co),45.1411000,-93.3131000,"",,Unspecified,"","",,,,,,,S44932471,"",,,,,Gavia immer,comloo,Species,6854,,5.00,2,,1844,3278
