ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
608519597,Photo,Canada Goose,Branta canadensis,,Irene George,2023-09-05,2023,9,5,1015,United States,US-MA-021,Massachusetts,Norfolk,Stony Brook Wildlife Sanctuary (Mass Audubon),42.1081717,-71.3191637,"",,Unspecified,"","",,,,,,,S149072911,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1782,2668
608518616,Photo,Canada Goose,Branta canadensis,,Anonymous,2023-09-04,2023,9,4,725,United States,US-MN-053,Minnesota,Hennepin,Mississippi Gateway Regional Park (Hennepin Co),45.1411000,-93.3131000,"",,Unspecified,"","",,,,,,,S148970489,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1686,2529
608502194,Photo,Canada Goose,Branta canadensis,,Amanda Dulworth,2023-09-03,2023,9,3,748,United States,US-MI-039,Michigan,Crawford,Wakeley Lake,44.6332019,-84.5094562,"",,Unspecified,"","",,,,,,,S149030875,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,2235,2984
608500310,Photo,Canada Goose,Branta canadensis,,jonathan berger,2023-04-15,2023,4,15,1131,Canada,CA-QC-HL,Quebec,Le Haut-Saint-Laurent,RNF du Lac-St-François--Digue aux aigrettes,45.0442368,-74.4518137,"",,Unspecified,"","",,,,,,,S133879852,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3864,5152
608500281,Photo,Canada Goose,Branta canadensis,,jonathan berger,2023-04-15,2023,4,15,1131,Canada,CA-QC-HL,Quebec,Le Haut-Saint-Laurent,RNF du Lac-St-François--Digue aux aigrettes,45.0442368,-74.4518137,"",,Unspecified,"","",,,,,,,S133879852,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3864,5152
608495875,Photo,Canada Goose,Branta canadensis,,Cristopher McFall,2023-09-02,2023,9,2,1012,United States,US-IN-097,Indiana,Marion,Oliver’s Woods Nature Preserve (CILTI),39.9160833,-86.0977989,"",,Unspecified,"","",,,,,,,S149022185,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,2304,3456
608494642,Photo,Canada Goose,Branta canadensis,,Dan Nevez,2023-09-04,2023,9,4,735,United States,US-CA-037,California,Los Angeles,Bette Davis Picnic Area,34.1576843,-118.2978616,"",,Unspecified,"","",,,,,,,S149019230,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3456,4608
608485708,Photo,Canada Goose,Branta canadensis,,Barry Rowan,2023-09-04,2023,9,4,813,United States,US-CA-083,California,Santa Barbara,Coal Oil Point Reserve--Dune Pond,34.4136777,-119.8818390,"",Flying,Unspecified,"","",,,,,,,S148971893,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,"",2001,3000
608462003,Photo,Canada Goose,Branta canadensis,,Michael Gallo,2023-06-10,2023,6,10,1400,United States,US-WY-039,Wyoming,Teton,Grand Teton NP--Moose Ponds Loop Trail,43.7483224,-110.7409859,"",,Unspecified,"","",,,,,,,S148933329,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3741,5608
608461883,Photo,Canada Goose,Branta canadensis,,Carmen Ricer,2023-09-03,2023,9,3,1558,United States,US-OK-031,Oklahoma,Comanche,Elmer Thomas Park--Lake Helen,34.6214132,-98.3926535,"",,Unspecified,"","",,,,,,,S148923291,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,2848,4272
608458084,Photo,Canada Goose,Branta canadensis,,PJ M,2023-09-02,2023,9,2,1430,United States,US-MI-099,Michigan,Macomb,Lake St. Clair Metropark (Metro Beach Metropark),42.5796301,-82.8032684,"",,Unspecified,"","",,,,,,,S148928815,"",,,,2 had a really big battle,Branta canadensis,cangoo,Species,330,,5.00,2,,3672,4896
608453016,Photo,Canada Goose,Branta canadensis,Falco peregrinus -- Peregrine Falcon,Gregg Petersen,2023-09-01,2023,9,1,638,United States,US-MD-027,Maryland,Howard,Triadelphia Reservoir--Pigtail Branch,39.2123053,-77.0088129,"",,Unspecified,"","",,,,,,,S148705017,"",,,CANG drops down to use the water as a speed brake to cause the PeFa to overshoot its target. It lives for another day.,,Branta canadensis,cangoo,Species,330,,5.00,2,,1106,2048
608453014,Photo,Canada Goose,Branta canadensis,Falco peregrinus -- Peregrine Falcon,Gregg Petersen,2023-09-01,2023,9,1,638,United States,US-MD-027,Maryland,Howard,Triadelphia Reservoir--Pigtail Branch,39.2123053,-77.0088129,"",,Unspecified,"","",,,,,,,S148705017,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1574,2048
608453011,Photo,Canada Goose,Branta canadensis,Falco peregrinus -- Peregrine Falcon,Gregg Petersen,2023-09-01,2023,9,1,638,United States,US-MD-027,Maryland,Howard,Triadelphia Reservoir--Pigtail Branch,39.2123053,-77.0088129,"",,Unspecified,"","",,,,,,,S148705017,"",,,"A Peregrine Falcon pair hunting together, so this one decided to diverge from a shorebird diet to get a bigger meal.",,Branta canadensis,cangoo,Species,330,,5.00,2,,1180,2048
608417779,Photo,Canada Goose,Branta canadensis,,Ken Clark,2023-09-02,2023,9,2,909,United States,US-MD-033,Maryland,"Prince George's",Walker Mill Regional Park,38.8745721,-76.8690518,Adult – 1,,Unspecified,"","",,,,,,,S148829444,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3888,5184
608415288,Photo,Canada Goose,Branta canadensis,,Carlton Cook,2022-10-31,2022,10,31,0,United States,US-AZ-013,Arizona,Maricopa,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,"",,Unspecified,"","",,,,,,,S148831078,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,828,1000
608410439,Photo,Canada Goose,Branta canadensis,,Jeff Olson,2023-09-02,2023,9,2,1119,United States,US-WA-053,Washington,Pierce,Levee Pond,47.2120037,-122.3313475,"",,Unspecified,"","",,,,,,,S148813604,"",,,,"A lot of fighting going on.  I don't know if it was territory or mates but it was impressive.",Branta canadensis,cangoo,Species,330,,5.00,2,,,
608409459,Photo,Canada Goose,Branta canadensis,,Kenny Frisch,2023-02-04,2023,2,4,1129,United States,US-UT-035,Utah,Salt Lake,Jordan River Parkway--2100 S to 3300 S,40.7065037,-111.9224406,"",,Unspecified,"","",,,,,,,S127610124,"",,,,Including a Unibrow goose,Branta canadensis,cangoo,Species,330,,5.00,2,,3024,4032
608405135,Photo,Canada Goose,Branta canadensis,,Mark R Johnson,2023-09-02,2023,9,2,707,United States,US-MD-025,Maryland,Harford,Swan Harbor Farm Park,39.5224820,-76.1144400,"",,Unspecified,"","",,,,,,,S148812001,"",,,,"While I was standing stock-still at the edge of the Loop Trail watching warblers, a CANG waddled by me slowly, silently, literally three feet away, and continued walking around the trail like it was out for a morning stroll. Weirdest moment ever back there in the woods.",Branta canadensis,cangoo,Species,330,,5.00,2,,3412,5025
608374310,Photo,Canada Goose,Branta canadensis,,Jim Tonkinson,2023-04-18,2023,4,18,1122,United States,US-MN-109,Minnesota,Olmsted,Quarry Hill Nature Center,44.0297050,-92.4296570,"",,Unspecified,"","",,,,,,,S148726976,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,4924,7378
608374309,Photo,Canada Goose,Branta canadensis,,Jim Tonkinson,2023-04-18,2023,4,18,1122,United States,US-MN-109,Minnesota,Olmsted,Quarry Hill Nature Center,44.0297050,-92.4296570,"",,Unspecified,"","",,,,,,,S148726976,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,4924,7378
608370011,Photo,Canada Goose,Branta canadensis,,Gil Aburto-Avila,2023-08-31,2023,8,31,1450,United States,US-NY-063,New York,Niagara,Niagara Falls SP--Goat Island,43.0804770,-79.0683617,"",,Unspecified,"","",,,,,,,S148626150,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3063,4604
608369276,Photo,Canada Goose,Branta canadensis,,Mark Stevens,2023-09-01,2023,9,1,716,Canada,CA-BC-GV,British Columbia,Metro Vancouver,North Vancouver--Maplewood Flats Conservation Area,49.3058430,-123.0003400,"",,Unspecified,"","",,,,,,,S148707548,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3456,4608
608365728,Photo,Canada Goose,Branta canadensis,,Robert Theriault,2023-09-01,2023,9,1,745,United States,US-CA-073,California,San Diego,Borrego Springs--Roadrunner Club/The Springs,33.2626970,-116.3611624,"",,Unspecified,"","",,,,,,,S148711487,"",,,,I have attached one photo.,Branta canadensis,cangoo,Species,330,,5.00,2,,3888,5184
608361685,Photo,Canada Goose,Branta canadensis,,Pasi Hyvönen,2021-04-18,2021,4,18,0,United Kingdom,GB-SCT-ELN,Scotland,East Lothian,Musselburgh--River Esk,55.9391970,-3.0603173,"",,Unspecified,"","",,,,,,,S148703611,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,1536,2048
608339857,Photo,Canada Goose,Branta canadensis,,AJAY ARNOLD,2023-08-31,2023,8,31,655,Canada,CA-ON-TO,Ontario,Toronto,"Colonel Samuel Smith East Point Trail, Toronto, Ontario, CA (43.59, -79.511)",43.5897371,-79.5106005,"",,Unspecified,"","",,,,,,,S148628516,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3059,5615
608330229,Photo,Canada Goose,Branta canadensis,,Bruce Kerr,2023-07-29,2023,7,29,1016,United States,US-IL-031,Illinois,Cook,"Lakefront Trail, Chicago",41.8834609,-87.6130486,Adult – 1,,Unspecified,"","",,,,,,,S145941474,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3648,1680
608327731,Photo,Canada Goose,Branta canadensis,,Jan Roedolf,2023-08-30,2023,8,30,1743,Netherlands,NL-OV,Overijssel,,Reevediep,52.5255013,5.9066854,"",,Unspecified,"","",,,,,,,S148515615,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,960,1440
608326227,Photo,Canada Goose,Branta canadensis,,Steven & Darcy Shaddix,2023-08-31,2023,8,31,736,United States,US-FL-083,Florida,Marion,World Equestrian Center,29.1925830,-82.2726591,"",,Unspecified,"","",,,,,,,S148591960,"",,,,Counted by 10s,Branta canadensis,cangoo,Species,330,,5.00,2,,3939,4629
608311718,Photo,Canada Goose,Branta canadensis,,Brennan Roy,2022-07-14,2022,7,14,1429,United States,US-SD-013,South Dakota,Brown,Sand Lake NWR--Dry Run,45.8101363,-98.2510757,"",,Unspecified,"","",,,,,,,S115061638,"",,,,,Branta canadensis,cangoo,Species,330,,5.00,2,,3627,5446
