ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
352268971,Photo,"Anna's Hummingbird",Calypte anna,,Derek Lecy,2021-07-04,2021,7,4,847,United States,US-CA-041,California,Marin,Scenic Ave. Yard List - San Rafael US-CA,37.9777550,-122.5429680,Adult Male – 1,,Unspecified,"","",,,,,,,S91264851,"",,,,,Calypte anna,annhum,Species,4758,,4.54,13,,1828,2742
555294991,Photo,"Anna's Hummingbird",Calypte anna,,Gavin McKinnon,2023-04-08,2023,4,8,1618,Canada,CA-BC-CP,British Columbia,Capital,Saanich--Panama Flats,48.4763354,-123.4029007,"",,Unspecified,"","",,,,,,,S133124613,"",,,,,Calypte anna,annhum,Species,4758,,4.53,15,,1365,2048
167443051,Photo,"Anna's Hummingbird",Calypte anna,,Jan Allen,2017-03-17,2017,3,17,701,United States,US-NV-003,Nevada,Clark,Desert NWR--Corn Creek (Field Station),36.4387970,-115.3595660,Adult Male – 1,,Unspecified,"","",,,,,,,S35232443,"",,,,,Calypte anna,annhum,Species,4758,,4.58,12,,1219,1452
610635026,Photo,"Anna's Hummingbird",Calypte anna,,Arthur Mercado,2023-11-01,2023,11,1,1055,United States,US-MN-037,Minnesota,Dakota,"stakeout — ANHU, Dakota County (2023)",44.5763217,-93.2304779,"",,Unspecified,"","",,,,,,,S153535039,"",,,,"Continuing. Very active this morning, spending time at the feeder and perched in the garden, sometimes for several minutes in one spot. It was very nice meeting the gracious host, Beth, thanks again! Photos.",Calypte anna,annhum,Species,4758,,4.62,13,,1658,2948
183156731,Photo,"Anna's Hummingbird",Calypte anna,,Ronan Nicholson,2019-10-19,2019,10,19,1445,United States,US-CA-067,California,Sacramento,William Land Park,38.5395055,-121.4991117,"",,Unspecified,"","",,,,,,,S60763777,"",,,,,Calypte anna,annhum,Species,4758,,4.62,13,,3648,5472
183156641,Photo,"Anna's Hummingbird",Calypte anna,,Ronan Nicholson,2019-10-19,2019,10,19,1445,United States,US-CA-067,California,Sacramento,William Land Park,38.5395055,-121.4991117,Adult Male – 1,,Unspecified,"","",,,,,,,S60763777,"",,,,,Calypte anna,annhum,Species,4758,,4.41,17,,3648,5472
214571331,Photo,"Anna's Hummingbird",Calypte anna,,Paul Fenwick,2020-03-02,2020,3,2,1423,United States,US-CA-053,California,Monterey,US-CA-Carmel Valley Village-336 El Caminito Rd,36.4884780,-121.7212130,Adult Male – 1,,Unspecified,"","",,,,,,,S65378965,"",,,,,Calypte anna,annhum,Species,4758,,4.70,10,,1573,2621
617015344,Photo,"Anna's Hummingbird",Calypte anna,,Michael Long,2024-04-06,2024,4,6,658,United States,US-CA-081,California,San Mateo,Nob Hill Pond,37.5218818,-122.2498887,"",,Unspecified,"","",,,,,,,S167377120,"",,,,,Calypte anna,annhum,Species,4758,,4.67,12,,3473,5210
539481981,Photo,"Anna's Hummingbird",Calypte anna,,Barbara Wise,2023-02-25,2023,2,25,1230,United States,US-CA-073,California,San Diego,Private Residence,32.7508624,-117.0571512,"",,Unspecified,"","",,,,,,,S129646865,"",,,,,Calypte anna,annhum,Species,4758,,4.67,12,,1152,2392
613181615,Photo,"Anna's Hummingbird",Calypte anna,,Chris McDonald,2024-01-06,2024,1,6,854,Canada,CA-BC-FV,British Columbia,Fraser Valley,Great Blue Heron Nature Reserve,49.0963211,-122.0454092,"",,Unspecified,"","",,,,,,,S158266630,"",,,,,Calypte anna,annhum,Species,4758,,4.64,11,,2968,4452
566597211,Photo,"Anna's Hummingbird",Calypte anna,,Barbara Swanson,2023-05-03,2023,5,3,902,United States,US-CA-073,California,San Diego,Torrey Pines State Reserve--Flintkote Ave.,32.9086200,-117.2333908,Juvenile – 1,,Unspecified,"","",,,,,,,S135945677,"",,,,,Calypte anna,annhum,Species,4758,,4.64,11,,1544,2162
384470521,Photo,"Anna's Hummingbird",Calypte anna,,Jason Vassallo,2021-11-01,2021,11,1,825,United States,US-WA-033,Washington,King,Union Bay Natural Area/Montlake Fill,47.6542400,-122.2913700,"",,Unspecified,"","",,,,,,,S96996208,"",,,,,Calypte anna,annhum,Species,4758,,4.64,11,,3122,3699
457121511,Photo,"Anna's Hummingbird",Calypte anna,,Braxton Landsman,2022-06-04,2022,6,4,0,United States,US-CA-073,California,San Diego,Alga Norte Community Park,33.1161839,-117.2632819,"",,Unspecified,"","",,,,,,,S112171158,"",,,,,Calypte anna,annhum,Species,4758,,4.54,13,,3467,4985
172191881,Photo,"Anna's Hummingbird",Calypte anna,,Max  Chalfin-Jacobs,2019-08-02,2019,8,2,1430,United States,US-WA-031,Washington,Jefferson,Wild Birds Unlimited - Old Gardiner Road,48.0498974,-122.9217387,"",,Unspecified,"","",,,,,,,S58732256,"",,,,,Calypte anna,annhum,Species,4758,,4.08,38,,853,1280
49313251,Photo,"Anna's Hummingbird",Calypte anna,,Isaac Denzer,2017-02-24,2017,2,24,1009,United States,US-OR-003,Oregon,Benton,"Yard N 9th, Philomath",44.5488094,-123.3736163,"",,Unspecified,"","",,,,,,,S34769684,"",,,,,Calypte anna,annhum,Species,4758,,4.33,18,,640,628
214231751,Photo,"Anna's Hummingbird",Calypte anna,,Neil Rucker,2020-03-08,2020,3,8,714,United States,US-AZ-013,Arizona,Maricopa,Riparian Preserve at Gilbert Water Ranch,33.3614502,-111.7339478,Adult Male – 1,,Unspecified,"","",,,,,,,S65575201,"",,,,,Calypte anna,annhum,Species,4758,,4.54,13,,2657,3985
612995932,Photo,"Anna's Hummingbird",Calypte anna,,Patrick Sysiong,2024-01-02,2024,1,2,835,United States,US-CA-001,California,Alameda,MLK Jr. Regional Shoreline--Arrowhead Marsh,37.7421628,-122.2112274,"",,Unspecified,"","",,,,,,,S157870901,"",,,,,Calypte anna,annhum,Species,4758,,4.78,9,,3421,5132
