ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
519761311,Photo,Black Vulture,Coragyps atratus,,Chris Overington,2023-01-02,2023,1,2,1230,United States,US-FL-087,Florida,Monroe,Everglades NP--Flamingo,25.1416000,-80.9255000,"",,Unspecified,"","",,,,,,,S125265667,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2447,3459
519748351,Photo,Black Vulture,Coragyps atratus,,Ricardo Jaime Bejarano Urrea,2022-12-27,2022,12,27,1500,Colombia,CO-CUN,Cundinamarca,,"Ubalá, Cundinamarca. vereda Sión",4.8842138,-73.4828641,"",,Unspecified,"","",,,,,,,S125261695,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,4000,6000
519273211,Photo,Black Vulture,Coragyps atratus,,Angela Bartels,2023-01-01,2023,1,1,1332,United States,US-TX-029,Texas,Bexar,Calaveras Lake (HOTE 100),29.2895604,-98.2976933,"",,Unspecified,"","",,,,,,,S125144373,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2100,2056
518335961,Photo,Black Vulture,Coragyps atratus,,Ed Wransky,2022-12-30,2022,12,30,815,United States,US-OH-093,Ohio,Lorain,"47160 Hollstein Drive, Amherst, Ohio, US (41.414, -82.232)",41.4137879,-82.2318451,Adult – 7,Foraging or Eating,Unspecified,"","",,,,,,,S124887022,"",,,,black head white primaries on roadkill,Coragyps atratus,blkvul,Species,7716,,4.50,2,"",4072,6736
518021571,Photo,Black Vulture,Coragyps atratus,,Gwen HK,2022-12-28,2022,12,28,1351,United States,US-NY-111,New York,Ulster,SUNY New Paltz Campus,41.7453230,-74.0842560,"",,Unspecified,"","",,,,,,,S124776889,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3456,4608
518021561,Photo,Black Vulture,Coragyps atratus,,Gwen HK,2022-12-28,2022,12,28,1351,United States,US-NY-111,New York,Ulster,SUNY New Paltz Campus,41.7453230,-74.0842560,"",,Unspecified,"","",,,,,,,S124776889,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3456,4608
518021521,Photo,Black Vulture,Coragyps atratus,,Gwen HK,2022-12-28,2022,12,28,1351,United States,US-NY-111,New York,Ulster,SUNY New Paltz Campus,41.7453230,-74.0842560,"",,Unspecified,"","",,,,,,,S124776889,"",,,"Wet from bathing in stream; flapping dry",,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3456,4608
517608391,Photo,Black Vulture,Coragyps atratus,,Mary Lou Clark,2022-12-28,2022,12,28,1205,United States,US-MD-047,Maryland,Worcester,"Assateague Rd, Berlin US-MD 38.30909, -75.18399",38.3090910,-75.1839860,"",,Unspecified,"","",,,,,,,S124768375,"",,,,Perched on roof of farm building.,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3456,4608
517608071,Photo,Black Vulture,Coragyps atratus,,Mary Lou Clark,2022-12-28,2022,12,28,1205,United States,US-MD-047,Maryland,Worcester,"Assateague Rd, Berlin US-MD 38.30909, -75.18399",38.3090910,-75.1839860,"",,Unspecified,"","",,,,,,,S124768375,"",,,,Perched on roof of farm building.,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3456,4608
517326361,Photo,Black Vulture,Coragyps atratus,,LynnErla Beegle,2022-12-27,2022,12,27,915,United States,US-NC-181,North Carolina,Vance,"NCBA: Abbott Road from 1751 to Peter Gill Road, Henderson (36.257, -78.384)",36.2572192,-78.3841045,"Adult – 1; Immature – 1",,Unspecified,"","",,,,,,,S124691190,"",,,"One on the left is an adult. One on the left might be an immature, as the head skin looks very different from the adult.  Two of six BLVU in a short tree, a few meters away. ",Scavenging and perched on trees just a few feet off the ground,Coragyps atratus,blkvul,Species,7716,,4.50,2,,2329,3104
517250461,Photo,Black Vulture,Coragyps atratus,,Esteban Poveda,2022-12-27,2022,12,27,810,Ecuador,EC-Y,Pastaza,,Estación Biológica Pindo Mirador,-1.4565615,-78.0797267,"",,Unspecified,"","",,,,,,,S124733697,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,3067,4093
516776761,Photo,Black Vulture,Coragyps atratus,,David Eberly,2022-12-26,2022,12,26,726,United States,US-PA-045,Pennsylvania,Delaware,Ridley Creek SP (IBA),39.9479768,-75.4458618,Adult – 1,,Unspecified,"","",,,,,,,S124620534,"",,,,All of the vultures were roosting in or flying between the trees in the mansion parking lot and some surrounding trees. Some spats between BVs allowed me to hear their ominous hissing calls,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1249,1876
516724051,Photo,Black Vulture,Coragyps atratus,,Thibaut RIVIERE,2022-01-09,2022,1,9,1437,Mexico,MX-ROO-009,Quintana Roo,Tulum,Punta Allen (pueblo),19.8005198,-87.4770284,"",,Unspecified,"","",,,,,,,S100523527,"",,,,,Coragyps atratus,blkvul,Species,7716,,4.50,2,,1182,1773
516423401,Photo,Black Vulture,Coragyps atratus,,Ed Norton,2022-12-25,2022,12,25,922,United States,US-NH-015,New Hampshire,Rockingham,"1 Colcord Pond Dr, Exeter US-NH 42.98896, -70.96886",42.9889640,-70.9688590,"",,Unspecified,"","",,,,,,,S124567278,"",,,,"Interestingly, all the black vultures were on the ground at first.    Distinctly black compared to the brown of the TUVU.",Coragyps atratus,blkvul,Species,7716,,4.50,2,,1535,2209
