ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
621680631,Photo,Verdin,Auriparus flaviceps,,Cheryl Rosenfeld,2024-05-06,2024,5,6,1716,United States,US-AZ-003,Arizona,Cochise,"Portal--Bob Rodrigues yard (Dave Jasper's old yard)",31.9212240,-109.1282621,"",,Unspecified,"","",,,,,,,S172523616,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2277,2326
621417086,Photo,Verdin,Auriparus flaviceps,,Guy Stevens,2024-03-18,2024,3,18,643,Mexico,MX-BCS-004,Baja California Sur,Los Cabos,Estero Playa Cascada,22.8924143,-109.8995447,"",,Unspecified,"","",,,,,,,S165312283,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1565,2348
621417084,Photo,Verdin,Auriparus flaviceps,,Guy Stevens,2024-03-18,2024,3,18,643,Mexico,MX-BCS-004,Baja California Sur,Los Cabos,Estero Playa Cascada,22.8924143,-109.8995447,"",,Unspecified,"","",,,,,,,S165312283,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1215,1822
621417082,Photo,Verdin,Auriparus flaviceps,,Guy Stevens,2024-03-18,2024,3,18,643,Mexico,MX-BCS-004,Baja California Sur,Los Cabos,Estero Playa Cascada,22.8924143,-109.8995447,"",,Unspecified,"","",,,,,,,S165312283,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1192,1788
621417080,Photo,Verdin,Auriparus flaviceps,,Guy Stevens,2024-03-18,2024,3,18,643,Mexico,MX-BCS-004,Baja California Sur,Los Cabos,Estero Playa Cascada,22.8924143,-109.8995447,"",,Unspecified,"","",,,,,,,S165312283,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1596,1064
621417078,Photo,Verdin,Auriparus flaviceps,,Guy Stevens,2024-03-18,2024,3,18,643,Mexico,MX-BCS-004,Baja California Sur,Los Cabos,Estero Playa Cascada,22.8924143,-109.8995447,"",,Unspecified,"","",,,,,,,S165312283,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1583,1055
621221511,Photo,Verdin,Auriparus flaviceps,,Allan Spradling,2024-05-18,2024,5,18,1345,United States,US-AZ-023,Arizona,Santa Cruz,Rancho Santa Cruz,31.5437758,-111.0414027,"",,Unspecified,"","",,,,,,,S185742931,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1257,837
621221203,Photo,Verdin,Auriparus flaviceps,,Juli deGrummond,2024-05-11,2024,5,11,1052,United States,US-AZ-019,Arizona,Pima,Tumamoc Hill,32.2142897,-111.0051620,"",,Unspecified,"","",,,,,,,S173627382,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2110,2401
620683221,Photo,Verdin,Auriparus flaviceps,,Anonymous,2024-06-21,2024,6,21,736,United States,US-AZ-019,Arizona,Pima,Sweetwater Wetlands,32.2785490,-111.0224950,"",,Unspecified,"","",,,,,,,S182902800,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2529,3372
620650626,Photo,Verdin,Auriparus flaviceps,,Teresa Palos,2024-06-18,2024,6,18,615,United States,US-NV-003,Nevada,Clark,Henderson Bird Viewing Preserve,36.0749791,-115.0021416,"",,Unspecified,"","",,,,,,,S182748603,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,3000,2598
620628621,Photo,Verdin,Auriparus flaviceps,,Jonathan Vargas,2024-06-03,2024,6,3,1134,Mexico,MX-MIC-109,Michoacán,Zinapécuaro,Terracería Andocutín-Araró,19.9333694,-100.8450100,"",,Unspecified,"","",,,,,,,S179423901,"",,,,"Localidad conocida para la especie. Al llegar estaban vocalizando, tomamos fotos de machos y hembras, vimos varios nidos, Nacho grabó algunos audios. El macho de cuerpo gris con cabeza amarilla y hombros rojos.",Auriparus flaviceps,verdin,Species,22045,,4.00,1,,957,1437
620396782,Photo,Verdin,Auriparus flaviceps,,Diane Hoy,2024-06-12,2024,6,12,700,United States,US-UT-053,Utah,Washington,Tonaquint Nature Center,37.0802517,-113.5999095,"",,Unspecified,"","",,,,,,,S181125326,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2829,4241
620396781,Photo,Verdin,Auriparus flaviceps,,Diane Hoy,2024-06-12,2024,6,12,700,United States,US-UT-053,Utah,Washington,Tonaquint Nature Center,37.0802517,-113.5999095,"",,Unspecified,"","",,,,,,,S181125326,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2826,4230
620357065,Photo,Verdin,Auriparus flaviceps,,Cheryl Rosenfeld,2024-05-08,2024,5,8,1526,United States,US-AZ-003,Arizona,Cochise,"Portal--Bob Rodrigues yard (Dave Jasper's old yard)",31.9212240,-109.1282621,"",,Unspecified,"","",,,,,,,S172893829,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,2005,2151
620352942,Photo,Verdin,Auriparus flaviceps,,Ray Chiarello,2024-06-12,2024,6,12,820,United States,US-TX-141,Texas,El Paso,Pine Ridge Way,31.8688020,-106.5420764,"",,Unspecified,"","",,,,,,,S181104552,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,6000,9000
620336371,Photo,Verdin,Auriparus flaviceps,,Jill Casperson,2024-06-10,2024,6,10,654,United States,US-AZ-013,Arizona,Maricopa,Veterans Oasis Park,33.2347837,-111.7695838,"",Nest Building,Unspecified,"","",,,,,,,S180597151,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,"",1776,2383
620075176,Photo,Verdin,Auriparus flaviceps,,Kenneth Butler,2024-05-22,2024,5,22,1622,United States,US-AZ-003,Arizona,Cochise,Portal--Jasper/Moisan feeders (opened 2015),31.9144645,-109.1443118,"",,Unspecified,"","",,,,,,,S179605078,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,752,955
620069676,Photo,Verdin,Auriparus flaviceps,,Luciano Siviter,2024-06-05,2024,6,5,920,Mexico,MX-GUA-033,Guanajuato,San Miguel de Allende,"Ventanas Golf Course - Pond 2 ""nesting boxes""",20.9386660,-100.7492560,"",,Unspecified,"","",,,,,,,S179570838,"",,,,,Auriparus flaviceps,verdin,Species,22045,,4.00,1,,1920,2560
