ML Catalog Number,Format,Common Name,Scientific Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Age/Sex,Behaviors,Playback,Captive,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed,Air Temp(°C),Water Temp(°C),Media notes,Observation Details,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2,Average Community Rating,Number of Ratings,Asset Tags,Original Image Height,Original Image Width
480057251,Photo,Common Nighthawk,Chordeiles minor,,Bert Filemyr,2022-08-31,2022,8,31,1826,United States,US-PA-091,Pennsylvania,Montgomery,Meadowbrook PA (private residence),40.1059420,-75.0916388,"",,Unspecified,"","",,,,,,,S117876142,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,706,1000
479721811,Photo,Common Nighthawk,Chordeiles minor,,John Troth,2022-08-30,2022,8,30,746,United States,US-IN-057,Indiana,Hamilton,Ritchey Woods Nature Preserve,39.9384351,-86.0352445,Female – 1,Flying,Unspecified,"","",,,,,,,S117820963,"",,,,"Flying hunting together over SW part of the Preserve, clearly visible as they circled over the area",Chordeiles minor,comnig,Species,3439,,5.00,2,Habitat,1222,2172
479643981,Photo,Common Nighthawk,Chordeiles minor,,Shannon Schroder,2016-05-14,2016,5,14,1120,United States,US-IN-031,Indiana,Decatur,Water Utility Office Parking Lot - Greensburg,39.3382100,-85.4878130,"",,Unspecified,"","",,,,,,,S117805339,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,1688,1284
479306901,Photo,Common Nighthawk,Chordeiles minor,,Rickey Shive,2022-08-28,2022,8,28,1830,United States,US-KY-227,Kentucky,Warren,Home,36.9462310,-86.4429490,"",,Unspecified,"","",,,,,,,S117740157,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,,
478883721,Photo,Common Nighthawk,Chordeiles minor,,Debra Rittelmann,2022-08-27,2022,8,27,2002,United States,US-PA-027,Pennsylvania,Centre,"399 Upper Georges Valley Rd, Spring Mills US-PA 40.81880, -77.61591",40.8188040,-77.6159150,"",,Unspecified,"","",,,,,,,S117672981,"",,,,"Flying southeast, super high up!",Chordeiles minor,comnig,Species,3439,,5.00,2,,633,953
478693081,Photo,Common Nighthawk,Chordeiles minor,,Jessica Blaine Smith,2022-08-26,2022,8,26,1900,Canada,CA-ON-TO,Ontario,Toronto,Toronto--High Park (Hawk Hill),43.6463265,-79.4658099,"",,Unspecified,"","",,,,,,,S117612705,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,2217,3326
478538661,Photo,Common Nighthawk,Chordeiles minor,,Todd Kiraly,2022-08-25,2022,8,25,2020,United States,US-VA-013,Virginia,Arlington,Air Force Memorial,38.8690671,-77.0662379,"",,Unspecified,"","",,,,,,,S117604581,"",,,,First one arrived roughly at 8:38 and the second one came in as I starting to leave at about 9:00. Joan Mashburn had 3 the previous night. Photographed from the outer perimeter sidewalk.,Chordeiles minor,comnig,Species,3439,,5.00,2,,1969,3500
478345981,Photo,Common Nighthawk,Chordeiles minor,,Julie Luetzelschwab,2022-08-25,2022,8,25,1830,United States,US-NM-049,New Mexico,Santa Fe,ViaVenado,35.6319531,-105.9702426,"",,Unspecified,"","",,,,,,,S117566472,"",,,,,Chordeiles minor,comnig,Species,3439,,5.00,2,,318,391
478337121,Photo,Common Nighthawk,Chordeiles minor,,Rosanne Juergens,2022-08-25,2022,8,25,653,United States,US-CO-123,Colorado,Weld,Pawnee NG--Crow Valley CG,40.6438845,-104.3404627,"",,Unspecified,"","",,,,,,,S117565609,"",,,,Roosting at campground,Chordeiles minor,comnig,Species,3439,,5.00,2,,3020,3775
478071221,Photo,Common Nighthawk,Chordeiles minor,,Tori Martel,2022-08-24,2022,8,24,1930,United States,US-MI-121,Michigan,Muskegon,House Martel,43.2830060,-86.2059572,"",,Unspecified,"","",,,,,,,S117515195,"",,,,"Circling my neighborhood. Fast, erratic flight at times",Chordeiles minor,comnig,Species,3439,,5.00,2,,1497,2245
